日期,corp_wealth,cdb_wealth,wealth_ratio,wealth_diff,wealth_diff_cycle,hf_raw,hf_credit_factor,hf_mom_pct
2022-05-18,236.183400,215.855400,1.094174,20.328000,-0.009148,0.009148,1.000422,0.266915
2022-05-19,236.301600,215.975800,1.094111,20.325800,-0.028055,0.028055,1.001295,0.087222
2022-05-20,236.371500,215.863000,1.095007,20.508500,0.137937,-0.137937,0.993634,-0.765053
2022-05-23,236.516600,216.089500,1.094531,20.427100,0.039828,-0.039828,0.998162,0.455667
2022-05-24,236.615300,216.126000,1.094803,20.489300,0.085319,-0.085319,0.996063,-0.210325
2022-05-25,236.656200,216.092500,1.095162,20.563700,0.143009,-0.143009,0.993400,-0.267291
2022-05-26,236.760700,216.376800,1.094206,20.383900,-0.053500,0.053500,1.002469,0.912908
2022-05-27,236.849600,216.413200,1.094432,20.436400,-0.017711,0.017711,1.000817,-0.164761
2022-05-30,236.927600,216.316600,1.095282,20.611000,0.140179,-0.140179,0.993531,-0.728056
2022-05-31,236.843100,216.075800,1.096111,20.767300,0.279768,-0.279768,0.987089,-0.648390
2022-06-01,236.783800,216.014900,1.096146,20.768900,0.264656,-0.264656,0.987786,0.070651
2022-06-02,236.732500,215.908900,1.096446,20.823600,0.302644,-0.302644,0.986033,-0.177481
2022-06-06,236.677100,215.741500,1.097040,20.935600,0.397932,-0.397932,0.981636,-0.445977
2022-06-07,236.572400,215.718300,1.096673,20.854100,0.299719,-0.299719,0.986168,0.461726
2022-06-08,236.580300,215.812100,1.096233,20.768200,0.197106,-0.197106,0.990904,0.480196
2022-06-09,236.676200,215.890200,1.096280,20.786000,0.198192,-0.198192,0.990854,-0.005060
2022-06-10,236.781600,215.969000,1.096368,20.812600,0.208078,-0.208078,0.990397,-0.046045
2022-06-13,236.873700,215.961600,1.096832,20.912100,0.290864,-0.290864,0.986577,-0.385756
2022-06-14,236.916700,215.908800,1.097300,21.007900,0.369949,-0.369949,0.982927,-0.369940
2022-06-15,236.960500,215.910200,1.097496,21.050300,0.395634,-0.395634,0.981742,-0.120593
2022-06-16,236.999900,216.010400,1.097169,20.989500,0.318118,-0.318118,0.985319,0.364383
2022-06-17,237.126400,216.121100,1.097192,21.005300,0.317202,-0.317202,0.985361,0.004290
2022-06-20,237.211400,216.036700,1.098014,21.174700,0.469886,-0.469886,0.978315,-0.715095
2022-06-21,237.249800,216.008800,1.098334,21.241000,0.519469,-0.519469,0.976027,-0.233896
2022-06-22,237.301900,216.109000,1.098066,21.192900,0.454652,-0.454652,0.979018,0.306475
2022-06-23,237.389400,216.174900,1.098136,21.214500,0.459534,-0.459534,0.978793,-0.023015
2022-06-24,237.425200,216.106100,1.098651,21.319100,0.547416,-0.547416,0.974737,-0.414358
2022-06-27,237.443600,215.905300,1.099758,21.538300,0.749898,-0.749898,0.965393,-0.958660
2022-06-28,237.396400,215.836400,1.099890,21.560000,0.754879,-0.754879,0.965163,-0.023812
2022-06-29,237.430800,215.857900,1.099940,21.572900,0.751060,-0.751060,0.965339,0.018262
2022-06-30,237.467600,216.028400,1.099243,21.439200,0.600640,-0.600640,0.972281,0.719104
2022-07-01,237.561300,216.150700,1.099054,21.410600,0.555320,-0.555320,0.974372,0.215113
2022-07-04,237.598600,215.985700,1.100066,21.612900,0.740899,-0.740899,0.965808,-0.878965
2022-07-05,237.596900,215.812300,1.100942,21.784600,0.895878,-0.895878,0.958656,-0.740541
2022-07-06,237.688600,215.964800,1.100590,21.723800,0.818357,-0.818357,0.962233,0.373186
2022-07-07,237.751100,215.970800,1.100848,21.780300,0.858135,-0.858135,0.960398,-0.190780
2022-07-08,237.798800,216.001800,1.100911,21.797000,0.858113,-0.858113,0.960399,0.000107
2022-07-11,237.955900,216.194900,1.100655,21.761000,0.805390,-0.805390,0.962832,0.253345
2022-07-12,238.062900,216.379900,1.100208,21.683000,0.710667,-0.710667,0.967203,0.454017
2022-07-13,238.213100,216.495500,1.100314,21.717600,0.728544,-0.728544,0.966378,-0.085297
2022-07-14,238.335000,216.639800,1.100144,21.695200,0.689420,-0.689420,0.968184,0.186836
2022-07-15,238.440500,216.731700,1.100164,21.708800,0.686296,-0.686296,0.968328,0.014892
2022-07-18,238.621000,216.873100,1.100279,21.747900,0.708671,-0.708671,0.967295,-0.106639
2022-07-19,238.736300,216.883100,1.100760,21.853200,0.797246,-0.797246,0.963208,-0.422589
2022-07-20,238.867500,217.007600,1.100733,21.859900,0.787221,-0.787221,0.963670,0.048034
2022-07-21,239.002800,217.208800,1.100337,21.794000,0.704595,-0.704595,0.967483,0.395689
2022-07-22,239.082000,217.133200,1.101084,21.948800,0.842668,-0.842668,0.961111,-0.658619
2022-07-25,239.271100,217.238400,1.101422,22.032700,0.909842,-0.909842,0.958011,-0.322544
2022-07-26,239.410500,217.427300,1.101106,21.983200,0.843615,-0.843615,0.961068,0.319030
2022-07-27,239.523700,217.594800,1.100779,21.928900,0.772587,-0.772587,0.964346,0.341067
2022-07-28,239.558300,217.456500,1.101638,22.101800,0.928759,-0.928759,0.957138,-0.747373
2022-07-29,239.683900,217.719400,1.100884,21.964500,0.774731,-0.774731,0.964247,0.742665
2022-08-01,239.932700,218.056300,1.100325,21.876400,0.669902,-0.669902,0.969084,0.501718
2022-08-02,240.096100,218.238400,1.100155,21.857700,0.634473,-0.634473,0.970719,0.168720
2022-08-03,240.212100,218.468800,1.099526,21.743300,0.503343,-0.503343,0.976771,0.623410
2022-08-04,240.364100,218.742200,1.098846,21.621900,0.365213,-0.365213,0.983146,0.652623
2022-08-05,240.418800,218.621100,1.099705,21.797700,0.524282,-0.524282,0.975805,-0.746682
2022-08-08,240.525000,218.553600,1.100531,21.971400,0.681252,-0.681252,0.968561,-0.742366
2022-08-09,240.459700,218.369600,1.101159,22.090100,0.783220,-0.783220,0.963855,-0.485855
2022-08-10,240.490900,218.369000,1.101305,22.121900,0.798288,-0.798288,0.963159,-0.072147
2022-08-11,240.475700,218.247900,1.101847,22.227800,0.887456,-0.887456,0.959044,-0.427245
2022-08-12,240.484400,218.339000,1.101427,22.145400,0.788324,-0.788324,0.963619,0.477029
2022-08-15,240.763800,219.030600,1.099224,21.733200,0.359391,-0.359391,0.983414,2.054238
2022-08-16,240.958100,219.309000,1.098715,21.649100,0.258557,-0.258557,0.988068,0.473189
2022-08-17,241.006100,219.184600,1.099558,21.821500,0.414223,-0.414223,0.980884,-0.727066
2022-08-18,241.091500,219.429000,1.098722,21.662500,0.238489,-0.238489,0.988994,0.826810
2022-08-19,241.147000,219.436100,1.098940,21.710900,0.270154,-0.270154,0.987533,-0.147760
2022-08-22,241.206200,219.415400,1.099313,21.790800,0.333319,-0.333319,0.984618,-0.295182
2022-08-23,241.192900,219.209300,1.100286,21.983600,0.509383,-0.509383,0.976492,-0.825222
2022-08-24,241.168700,219.191000,1.100267,21.977700,0.486747,-0.486747,0.977537,0.106979
2022-08-25,241.038900,219.037700,1.100445,22.001200,0.493511,-0.493511,0.977225,-0.031930
2022-08-26,240.927100,218.916300,1.100544,22.010800,0.486374,-0.486374,0.977554,0.033704
2022-08-29,241.010300,219.090800,1.100048,21.919500,0.378336,-0.378336,0.982540,0.510035
2022-08-30,241.044800,219.285900,1.099226,21.758900,0.200999,-0.200999,0.990724,0.832948
2022-08-31,241.088600,219.353400,1.099088,21.735200,0.160560,-0.160560,0.992590,0.188368
2022-09-01,241.148700,219.485600,1.098699,21.663100,0.071722,-0.071722,0.996690,0.413047
2022-09-02,241.222000,219.589500,1.098513,21.632500,0.024382,-0.024382,0.998875,0.219193
2022-09-05,241.375800,219.739800,1.098462,21.636000,0.011143,-0.011143,0.999486,0.061169
2022-09-06,241.478500,219.834700,1.098455,21.643800,0.002203,-0.002203,0.999898,0.041279
2022-09-07,241.529100,219.817600,1.098771,21.711500,0.053162,-0.053162,0.997547,-0.235199
2022-09-08,241.577000,219.784900,1.099152,21.792100,0.117021,-0.117021,0.994600,-0.295431
2022-09-09,241.591200,219.757700,1.099353,21.833500,0.141680,-0.141680,0.993462,-0.114416
2022-09-13,241.713400,219.708800,1.100153,22.004600,0.296038,-0.296038,0.986338,-0.717043
2022-09-14,241.730400,219.672200,1.100414,22.058200,0.332896,-0.332896,0.984637,-0.172452
2022-09-15,241.792000,219.752400,1.100293,22.039600,0.297553,-0.297553,0.986268,0.165650
2022-09-16,241.800900,219.607300,1.101060,22.193600,0.434810,-0.434810,0.979934,-0.642252
2022-09-19,241.850400,219.693200,1.100855,22.157200,0.381666,-0.381666,0.982386,0.250277
2022-09-20,241.861400,219.826600,1.100237,22.034800,0.242522,-0.242522,0.988808,0.653656
2022-09-21,241.904400,219.961100,1.099760,21.943300,0.134278,-0.134278,0.993803,0.505197
2022-09-22,241.921300,220.022100,1.099532,21.899200,0.073433,-0.073433,0.996611,0.282547
2022-09-23,241.901400,219.928300,1.099910,21.973100,0.130587,-0.130587,0.993974,-0.264662
2022-09-26,241.908700,219.661100,1.101281,22.247600,0.388341,-0.388341,0.982078,-1.196734
2022-09-27,241.826100,219.603100,1.101196,22.223000,0.346995,-0.346995,0.983986,0.194294
2022-09-28,241.740500,219.525300,1.101197,22.215200,0.322448,-0.322448,0.985119,0.115126
2022-09-29,241.722900,219.455500,1.101467,22.267400,0.357901,-0.357901,0.983483,-0.166084
2022-09-30,241.668400,219.337900,1.101809,22.330500,0.404253,-0.404253,0.981344,-0.217505
2022-10-10,241.980700,219.811800,1.100854,22.168900,0.225904,-0.225904,0.989575,0.838715
2022-10-11,242.043500,219.920900,1.100593,22.122600,0.162856,-0.162856,0.992484,0.294032
2022-10-12,242.099500,219.890400,1.101001,22.209100,0.232606,-0.232606,0.989265,-0.324334
2022-10-13,242.127900,220.013000,1.100516,22.114900,0.121657,-0.121657,0.994386,0.517583
2022-10-14,242.201800,220.156200,1.100136,22.045600,0.035607,-0.035607,0.998357,0.399359
2022-10-17,242.359600,220.275300,1.100258,22.084300,0.057556,-0.057556,0.997344,-0.101462
2022-10-18,242.405100,220.251800,1.100582,22.153300,0.109805,-0.109805,0.994933,-0.241768
2022-10-19,242.487900,220.373600,1.100349,22.114300,0.054053,-0.054053,0.997506,0.258601
2022-10-20,242.548200,220.356300,1.100709,22.191900,0.114901,-0.114901,0.994697,-0.281512
2022-10-21,242.588800,220.339200,1.100979,22.249600,0.155849,-0.155849,0.992808,-0.189978
2022-10-24,242.703000,220.405600,1.101165,22.297400,0.186896,-0.186896,0.991375,-0.144318
2022-10-25,242.639900,220.335000,1.101232,22.304900,0.177642,-0.177642,0.991802,0.043076
2022-10-26,242.630400,220.416800,1.100780,22.213600,0.069588,-0.069588,0.996789,0.502785
2022-10-27,242.666100,220.569900,1.100178,22.096200,-0.064566,0.064566,1.002980,0.621111
2022-10-28,242.727300,220.637300,1.100119,22.090000,-0.087521,0.087521,1.004039,0.105621
2022-10-31,242.847200,220.815200,1.099776,22.032000,-0.162277,0.162277,1.007489,0.343605
2022-11-01,242.886900,220.711800,1.100471,22.175100,-0.035933,0.035933,1.001658,-0.578737
2022-11-02,242.896700,220.599400,1.101076,22.297300,0.069511,-0.069511,0.996792,-0.485811
2022-11-03,242.913100,220.608200,1.101106,22.304900,0.060354,-0.060354,0.997215,0.042395
2022-11-04,242.844000,220.473900,1.101464,22.370100,0.108796,-0.108796,0.994979,-0.224184
2022-11-07,242.893800,220.486300,1.101628,22.407500,0.129438,-0.129438,0.994027,-0.095743
2022-11-08,242.824800,220.330000,1.102096,22.494800,0.199980,-0.199980,0.990771,-0.327502
2022-11-09,242.796200,220.314500,1.102044,22.481700,0.170121,-0.170121,0.992149,0.139081
2022-11-10,242.706400,220.217900,1.102119,22.488500,0.160161,-0.160161,0.992609,0.046326
2022-11-11,242.498100,219.899100,1.102770,22.599000,0.253901,-0.253901,0.988283,-0.435827
2022-11-14,241.655700,218.575800,1.105592,23.079900,0.718041,-0.718041,0.966863,-2.167376
2022-11-15,241.186700,218.491600,1.103872,22.695100,0.316480,-0.316480,0.985395,1.916697
2022-11-16,240.820500,218.113800,1.104105,22.706700,0.311319,-0.311319,0.985633,0.024173
2022-11-17,240.507600,218.670700,1.099862,21.836900,-0.575243,0.575243,1.026547,4.151076
2022-11-18,240.451100,218.822600,1.098840,21.628500,-0.800406,0.800406,1.036938,1.012241
2022-11-21,240.566000,219.174500,1.097600,21.391500,-1.054169,1.054169,1.048649,1.129385
2022-11-22,240.537900,219.180800,1.097441,21.357100,-1.105332,1.105332,1.051011,0.225163
2022-11-23,240.612900,219.452700,1.096423,21.160200,-1.318996,1.318996,1.060871,0.938191
2022-11-24,240.880700,219.672600,1.096544,21.208100,-1.287861,1.287861,1.059434,-0.135444
2022-11-25,240.849200,219.474000,1.097393,21.375200,-1.137526,1.137526,1.052496,-0.654866
2022-11-28,240.818900,219.315400,1.098048,21.503500,-1.025992,1.025992,1.047349,-0.489052
2022-11-29,240.437100,218.721600,1.099284,21.715500,-0.830758,0.830758,1.038339,-0.860262
2022-11-30,240.204400,218.631400,1.098673,21.573000,-0.990024,0.990024,1.045689,0.707868
2022-12-01,239.994200,218.653200,1.097602,21.341000,-1.238792,1.238792,1.057170,1.097886
2022-12-02,239.926200,218.779000,1.096660,21.147200,-1.449359,1.449359,1.066887,0.919208
2022-12-05,239.836800,218.726600,1.096514,21.110200,-1.503127,1.503127,1.069369,0.232581
2022-12-06,239.454000,218.512600,1.095836,20.941400,-1.688696,1.688696,1.077933,0.800837
2022-12-07,238.861500,218.463800,1.093369,20.397700,-2.249165,2.249165,1.103798,2.399535
2022-12-08,238.680000,218.584500,1.091935,20.095500,-2.568135,2.568135,1.118518,1.333604
2022-12-09,238.399900,218.396500,1.091592,20.003400,-2.677006,2.677006,1.123542,0.449193
2022-12-12,238.173700,218.328400,1.090897,19.845300,-2.851876,2.851876,1.131613,0.718282
2022-12-13,237.612100,217.985500,1.090036,19.626600,-3.087348,3.087348,1.142480,0.960300
2022-12-14,237.595900,218.469600,1.087547,19.126300,-3.604420,3.604420,1.166342,2.088667
2022-12-15,237.606600,218.619000,1.086852,18.987600,-3.759892,3.759892,1.173517,0.615169
2022-12-16,237.604700,218.436300,1.087753,19.168400,-3.595865,3.595865,1.165947,-0.645049
2022-12-19,237.759800,218.805100,1.086628,18.954700,-3.826339,3.826339,1.176584,0.912239
2022-12-20,237.827100,218.774500,1.087088,19.052600,-3.745213,3.745213,1.172840,-0.318203
2022-12-21,237.900700,218.748100,1.087556,19.152600,-3.661987,3.661987,1.168999,-0.327480
2022-12-22,237.967300,219.048600,1.086368,18.918700,-3.912662,3.912662,1.180567,0.989610
2022-12-23,238.089400,219.400300,1.085183,18.689100,-4.159038,4.159038,1.191938,0.963105
2022-12-26,238.236700,219.387800,1.085916,18.848900,-4.016014,4.016014,1.185337,-0.553760
2022-12-27,238.281800,219.134300,1.087378,19.147500,-3.734191,3.734191,1.172331,-1.097241
2022-12-28,238.305800,219.135400,1.087482,19.170400,-3.728068,3.728068,1.172048,-0.024103
2022-12-29,238.470600,219.484000,1.086506,18.986600,-3.928646,3.928646,1.181305,0.789776
2022-12-30,238.577200,219.683300,1.086005,18.893900,-4.038124,4.038124,1.186357,0.427693
2023-01-03,238.890700,219.814500,1.086783,19.076200,-3.872603,3.872603,1.178719,-0.643880
2023-01-04,239.131300,219.953000,1.087193,19.178300,-3.787282,3.787282,1.174781,-0.334050
2023-01-05,239.289300,219.876500,1.088290,19.412800,-3.569562,3.569562,1.164733,-0.855280
2023-01-06,239.339100,219.638000,1.089698,19.701100,-3.298042,3.298042,1.152203,-1.075825
2023-01-09,239.489900,219.651000,1.090320,19.838900,-3.177023,3.177023,1.146618,-0.484721
2023-01-10,239.413500,219.351500,1.091461,20.062000,-2.970705,2.970705,1.137097,-0.830398
2023-01-11,239.346800,219.341500,1.091206,20.005300,-3.044186,3.044186,1.140488,0.298229
2023-01-12,239.343400,219.445000,1.090676,19.898400,-3.167869,3.167869,1.146196,0.500477
2023-01-13,239.351400,219.295300,1.091457,20.056100,-3.026952,3.026952,1.139692,-0.567377
2023-01-16,239.320400,219.019700,1.092689,20.300700,-2.799135,2.799135,1.129179,-0.922496
2023-01-17,239.279500,219.068400,1.092259,20.211100,-2.905519,2.905519,1.134088,0.434791
2023-01-18,239.292800,219.164400,1.091842,20.128400,-3.005004,3.005004,1.138679,0.404832
2023-01-19,239.316500,219.075700,1.092392,20.240800,-2.909388,2.909388,1.134267,-0.387518
2023-01-20,239.310200,219.101200,1.092236,20.209000,-2.957974,2.957974,1.136509,0.197678
2023-01-30,239.611900,219.201800,1.093111,20.410100,-2.773660,2.773660,1.128003,-0.748432
2023-01-31,239.647700,219.309300,1.092738,20.338400,-2.862146,2.862146,1.132087,0.362020
2023-02-01,239.671600,219.313900,1.092824,20.357700,-2.859633,2.859633,1.131971,-0.010245
2023-02-02,239.792400,219.420800,1.092843,20.371600,-2.862520,2.862520,1.132104,0.011771
2023-02-03,239.938000,219.600600,1.092611,20.337400,-2.913508,2.913508,1.134457,0.207849
2023-02-06,240.103800,219.606800,1.093335,20.497000,-2.770696,2.770696,1.127866,-0.580955
2023-02-07,240.195800,219.553800,1.094018,20.642000,-2.642485,2.642485,1.121949,-0.524608
2023-02-08,240.316300,219.577900,1.094447,20.738400,-2.562874,2.562874,1.118275,-0.327465
2023-02-09,240.440800,219.657300,1.094618,20.783500,-2.534564,2.534564,1.116969,-0.116832
2023-02-10,240.578400,219.745800,1.094803,20.832600,-2.502254,2.502254,1.115478,-0.133494
2023-02-13,240.792900,219.811200,1.095453,20.981700,-2.369945,2.369945,1.109372,-0.547390
2023-02-14,240.943300,219.848800,1.095950,21.094500,-2.273936,2.273936,1.104941,-0.399394
2023-02-15,241.038900,219.837400,1.096442,21.201500,-2.183727,2.183727,1.100778,-0.376769
2023-02-16,241.208500,219.864000,1.097080,21.344500,-2.057519,2.057519,1.094954,-0.529120
2023-02-17,241.344900,219.867000,1.097686,21.477900,-1.940912,1.940912,1.089572,-0.491471
2023-02-20,241.430900,219.622700,1.099298,21.808200,-1.627404,1.627404,1.075104,-1.327879
2023-02-21,241.385200,219.482500,1.099792,21.902700,-1.549698,1.549698,1.071518,-0.333561
2023-02-22,241.447100,219.608700,1.099442,21.838400,-1.630791,1.630791,1.075260,0.349264
2023-02-23,241.533200,219.569000,1.100033,21.964200,-1.521785,1.521785,1.070230,-0.467847
2023-02-24,241.605400,219.546500,1.100475,22.058900,-1.443880,1.443880,1.066634,-0.335937
2023-02-27,241.775300,219.565900,1.101151,22.209400,-1.310175,1.310175,1.060464,-0.578495
2023-02-28,241.800700,219.561500,1.101289,22.239200,-1.297170,1.297170,1.059864,-0.056594
2023-03-01,241.899900,219.594200,1.101577,22.305700,-1.247465,1.247465,1.057570,-0.216427
2023-03-02,241.970400,219.558400,1.102078,22.412000,-1.157961,1.157961,1.053439,-0.390571
2023-03-03,242.020000,219.483600,1.102679,22.536400,-1.050358,1.050358,1.048474,-0.471394
2023-03-06,242.211400,219.788500,1.102020,22.422900,-1.180655,1.180655,1.054487,0.573513
2023-03-07,242.310700,219.916400,1.101831,22.394300,-1.226052,1.226052,1.056582,0.198680
2023-03-08,242.467600,219.972700,1.102262,22.494900,-1.142249,1.142249,1.052714,-0.366033
2023-03-09,242.574400,220.003300,1.102594,22.571100,-1.082847,1.082847,1.049973,-0.260410
2023-03-10,242.707200,220.104300,1.102692,22.602900,-1.067845,1.067845,1.049281,-0.065937
2023-03-13,242.863600,220.149300,1.103177,22.714300,-0.973244,0.973244,1.044915,-0.416076
2023-03-14,242.983700,220.185700,1.103540,22.798000,-0.906343,0.906343,1.041827,-0.295474
2023-03-15,243.075600,220.152300,1.104125,22.923300,-0.797842,0.797842,1.036820,-0.480622
2023-03-16,243.204000,220.275800,1.104089,22.928200,-0.809742,0.809742,1.037369,0.052966
2023-03-17,243.348000,220.339100,1.104425,23.008900,-0.745842,0.745842,1.034420,-0.284272
2023-03-20,243.560600,220.640300,1.103881,22.920300,-0.851242,0.851242,1.039284,0.470231
2023-03-21,243.669700,220.662900,1.104262,23.006800,-0.781543,0.781543,1.036068,-0.309501
2023-03-22,243.742000,220.551200,1.105149,23.190800,-0.614343,0.614343,1.028352,-0.744754
2023-03-23,243.807200,220.612700,1.105137,23.194500,-0.627445,0.627445,1.028956,0.058794
2023-03-24,243.842300,220.525600,1.105732,23.316700,-0.522046,0.522046,1.024092,-0.472721
2023-03-27,243.963700,220.627200,1.105773,23.336500,-0.519048,0.519048,1.023954,-0.013511
2023-03-28,244.030100,220.668000,1.105870,23.362100,-0.510250,0.510250,1.023548,-0.039652
2023-03-29,244.092000,220.752000,1.105730,23.340000,-0.549152,0.549152,1.025343,0.175402
2023-03-30,244.177000,220.845100,1.105648,23.331900,-0.574055,0.574055,1.026492,0.112084
2023-03-31,244.273000,220.858200,1.106017,23.414800,-0.507958,0.507958,1.023442,-0.297162
2023-04-03,244.413100,220.939900,1.106242,23.473200,-0.466361,0.466361,1.021522,-0.187570
2023-04-04,244.483100,220.914400,1.106687,23.568700,-0.387664,0.387664,1.017891,-0.355529
2023-04-06,244.566300,220.886400,1.107204,23.679900,-0.293268,0.293268,1.013534,-0.427978
2023-04-07,244.655900,220.893100,1.107576,23.762800,-0.227172,0.227172,1.010484,-0.300957
2023-04-10,244.800900,221.040800,1.107492,23.760100,-0.246676,0.246676,1.011384,0.089077
2023-04-11,244.886500,221.158800,1.107288,23.727700,-0.295880,0.295880,1.013655,0.224519
2023-04-12,245.001600,221.265900,1.107272,23.735700,-0.304685,0.304685,1.014061,0.040085
2023-04-13,245.067400,221.220800,1.107795,23.846600,-0.210589,0.210589,1.009719,-0.428223
2023-04-14,245.131100,221.201400,1.108181,23.929700,-0.144294,0.144294,1.006659,-0.303003
2023-04-17,245.249100,221.123000,1.109107,24.126100,0.035301,-0.035301,0.998371,-0.823338
2023-04-18,245.311600,221.148300,1.109263,24.163300,0.055695,-0.055695,0.997430,-0.094274
2023-04-19,245.387200,221.286400,1.108912,24.100800,-0.023610,0.023610,1.001090,0.366934
2023-04-20,245.480800,221.288300,1.109326,24.192500,0.051284,-0.051284,0.997633,-0.345257
2023-04-21,245.572100,221.330000,1.109529,24.242100,0.084078,-0.084078,0.996120,-0.151702
2023-04-24,245.704900,221.449500,1.109530,24.255400,0.080572,-0.080572,0.996282,0.016244
2023-04-25,245.738200,221.502900,1.109413,24.235300,0.043665,-0.043665,0.997985,0.170956
2023-04-26,245.812900,221.635300,1.109087,24.177600,-0.030841,0.030841,1.001423,0.344538
2023-04-27,245.917900,221.877700,1.108349,24.040200,-0.185048,0.185048,1.008540,0.710644
2023-04-28,245.987100,221.877500,1.108662,24.109600,-0.132454,0.132454,1.006113,-0.240660
2023-05-04,246.297600,222.163700,1.108631,24.133900,-0.124961,0.124961,1.005767,-0.034370
2023-05-05,246.458300,222.384400,1.108254,24.073900,-0.201768,0.201768,1.009312,0.352428
2023-05-08,246.657000,222.379600,1.109171,24.277400,-0.015076,0.015076,1.000696,-0.853629
2023-05-09,246.701000,222.442200,1.109057,24.258800,-0.050483,0.050483,1.002330,0.163289
2023-05-10,246.830400,222.644200,1.108632,24.186200,-0.139890,0.139890,1.006456,0.411652
2023-05-11,246.942300,222.949600,1.107615,23.992700,-0.350198,0.350198,1.016162,0.964333
2023-05-12,247.038100,222.948900,1.108048,24.089200,-0.270506,0.270506,1.012484,-0.361927
2023-05-15,247.151900,222.967700,1.108465,24.184200,-0.192313,0.192313,1.008875,-0.356404
2023-05-16,247.169900,222.887800,1.108943,24.282100,-0.111221,0.111221,1.005133,-0.370944
2023-05-17,247.203500,222.877600,1.109145,24.325900,-0.084229,0.084229,1.003887,-0.123931
2023-05-18,247.189700,222.759400,1.109671,24.430300,0.003363,-0.003363,0.999845,-0.402667
2023-05-19,247.237200,222.903000,1.109169,24.334200,-0.109545,0.109545,1.005056,0.521146
2023-05-22,247.363000,223.131100,1.108599,24.231900,-0.228653,0.228653,1.010552,0.546913
2023-05-23,247.439200,223.382600,1.107692,24.056600,-0.420762,0.420762,1.019418,0.877312
2023-05-24,247.481200,223.338200,1.108101,24.143000,-0.351170,0.351170,1.016206,-0.315045
2023-05-25,247.493500,223.266900,1.108510,24.226600,-0.284378,0.284378,1.013124,-0.303324
2023-05-26,247.496800,223.215300,1.108781,24.281500,-0.246287,0.246287,1.011366,-0.173514
2023-05-29,247.582700,223.307300,1.108708,24.275400,-0.269195,0.269195,1.012423,0.104533
2023-05-30,247.616500,223.447800,1.108163,24.168700,-0.392703,0.392703,1.018123,0.562991
2023-05-31,247.681000,223.530000,1.108044,24.151000,-0.427212,0.427212,1.019716,0.156420
2023-06-01,247.731000,223.741400,1.107220,23.989600,-0.605420,0.605420,1.027940,0.806522
2023-06-02,247.743500,223.673200,1.107614,24.070300,-0.541529,0.541529,1.024991,-0.286842
2023-06-05,247.794100,223.731100,1.107553,24.063000,-0.565637,0.565637,1.026104,0.108547
2023-06-06,247.841200,223.909500,1.106881,23.931700,-0.713746,0.713746,1.032939,0.666125
2023-06-07,247.926200,224.028800,1.106671,23.897400,-0.764854,0.764854,1.035298,0.228342
2023-06-08,247.978300,223.941600,1.107335,24.036700,-0.642363,0.642363,1.029645,-0.546019
2023-06-09,248.048300,224.066900,1.107028,23.981400,-0.714471,0.714471,1.032973,0.323196
2023-06-12,248.179300,224.233500,1.106790,23.945800,-0.766880,0.766880,1.035391,0.234142
2023-06-13,248.262500,224.386200,1.106407,23.876300,-0.853188,0.853188,1.039374,0.384694
2023-06-14,248.348200,224.579200,1.105838,23.769000,-0.977297,0.977297,1.045102,0.551056
2023-06-15,248.364300,224.328000,1.107148,24.036300,-0.726805,0.726805,1.033542,-1.106118
2023-06-16,248.241900,224.045300,1.107999,24.196600,-0.583313,0.583313,1.026920,-0.640716
2023-06-19,248.157500,223.867500,1.108502,24.290000,-0.506722,0.506722,1.023385,-0.344201
2023-06-20,248.157700,223.953500,1.108077,24.204200,-0.609330,0.609330,1.028120,0.462711
2023-06-21,248.196600,224.143800,1.107310,24.052800,-0.777538,0.777538,1.035883,0.755040
2023-06-26,248.331300,224.321200,1.107034,24.010100,-0.837046,0.837046,1.038629,0.265113
2023-06-27,248.306800,224.219500,1.107427,24.087300,-0.776654,0.776654,1.035842,-0.268340
2023-06-28,248.312400,224.373400,1.106693,23.939000,-0.941762,0.941762,1.043462,0.735599
2023-06-29,248.362800,224.455600,1.106512,23.907200,-0.990369,0.990369,1.045705,0.214979
2023-06-30,248.445700,224.662500,1.105862,23.783200,-1.131177,1.131177,1.052203,0.621418
2023-07-03,248.563600,224.703300,1.106186,23.860300,-1.070885,1.070885,1.049421,-0.264442
2023-07-04,248.613300,224.781000,1.106025,23.832300,-1.115692,1.115692,1.051489,0.197046
2023-07-05,248.682800,224.812800,1.106177,23.870000,-1.094799,1.094799,1.050524,-0.091697
2023-07-06,248.776900,224.908200,1.106126,23.868700,-1.112906,1.112906,1.051360,0.079545
2023-07-07,248.860600,224.960500,1.106241,23.900100,-1.098313,1.098313,1.050687,-0.064056
2023-07-10,248.976000,224.992800,1.106595,23.983200,-1.032020,1.032020,1.047627,-0.291180
2023-07-11,249.072200,225.056000,1.106712,24.016200,-1.015827,1.015827,1.046880,-0.071334
2023-07-12,249.141300,225.013800,1.107227,24.127500,-0.921334,0.921334,1.042519,-0.416554
2023-07-13,249.213300,224.979400,1.107716,24.233900,-0.831740,0.831740,1.038384,-0.396606
2023-07-14,249.233300,224.939900,1.108000,24.293400,-0.789046,0.789046,1.036414,-0.189746
2023-07-17,249.372700,225.087600,1.107892,24.285100,-0.814152,0.814152,1.037573,0.111792
2023-07-18,249.491500,225.195000,1.107891,24.296500,-0.819558,0.819558,1.037822,0.024044
2023-07-19,249.541400,225.243900,1.107872,24.297500,-0.835364,0.835364,1.038552,0.070284
