日期,index_net
2019-08-22,118.888500
2019-08-23,118.849000
2019-08-26,118.953600
2019-08-27,118.886600
2019-08-28,118.876600
2019-08-29,119.003600
2019-08-30,118.804300
2019-09-02,118.699800
2019-09-03,118.700600
2019-09-04,118.808100
2019-09-05,119.100400
2019-09-06,119.142500
2019-09-09,119.075400
2019-09-10,118.981400
2019-09-11,118.949400
2019-09-12,118.747300
2019-09-16,118.715700
2019-09-17,118.650900
2019-09-18,118.462200
2019-09-19,118.532300
2019-09-20,118.542400
2019-09-23,118.532500
2019-09-24,118.439600
2019-09-25,118.430900
2019-09-26,118.315100
2019-09-27,118.239500
2019-09-29,118.279900
2019-09-30,118.242600
2019-10-08,118.398200
2019-10-09,118.415900
2019-10-10,118.318100
2019-10-11,118.193200
2019-10-12,118.059800
2019-10-14,118.099100
2019-10-15,118.040000
2019-10-16,118.075000
2019-10-17,118.128500
2019-10-18,117.971000
2019-10-21,117.750700
2019-10-22,117.728400
2019-10-23,117.760800
2019-10-24,117.766200
2019-10-25,117.679700
2019-10-28,117.366600
2019-10-29,117.329800
2019-10-30,117.172700
2019-10-31,117.318200
2019-11-01,117.433400
2019-11-04,117.308400
2019-11-05,117.572200
2019-11-06,117.584800
2019-11-07,117.503800
2019-11-08,117.477900
2019-11-11,117.573300
2019-11-12,117.592700
2019-11-13,117.659700
2019-11-14,117.567500
2019-11-15,117.679000
2019-11-18,117.942600
2019-11-19,118.142700
2019-11-20,118.147000
2019-11-21,118.240300
2019-11-22,118.255800
2019-11-25,118.101500
2019-11-26,118.166800
2019-11-27,118.159800
2019-11-28,118.180100
2019-11-29,118.230600
2019-12-02,118.045500
2019-12-03,118.123000
2019-12-04,118.190900
2019-12-05,118.183300
2019-12-06,118.164100
2019-12-09,118.112500
2019-12-10,118.152900
2019-12-11,118.199200
2019-12-12,118.237800
2019-12-13,118.177500
2019-12-16,118.156800
2019-12-17,118.020000
2019-12-18,118.001400
2019-12-19,118.028700
2019-12-20,118.265500
2019-12-23,118.407800
2019-12-24,118.543700
2019-12-25,118.641400
2019-12-26,118.843900
2019-12-27,118.814000
2019-12-30,118.796300
2019-12-31,118.859700
2020-01-02,118.746600
2020-01-03,118.710000
2020-01-06,118.792100
2020-01-07,118.770600
2020-01-08,118.843500
2020-01-09,118.916200
2020-01-10,119.087700
2020-01-13,119.088400
2020-01-14,119.002800
2020-01-15,119.019100
2020-01-16,119.013700
2020-01-17,119.072100
2020-01-19,119.106100
2020-01-20,119.227800
2020-01-21,119.525500
2020-01-22,119.543500
2020-01-23,119.823800
2020-02-03,120.987400
2020-02-04,120.857000
2020-02-05,120.855300
2020-02-06,120.910500
2020-02-07,121.127000
2020-02-10,121.266800
2020-02-11,121.088000
2020-02-12,121.050900
2020-02-13,121.075600
2020-02-14,120.895100
2020-02-17,120.685000
2020-02-18,120.781500
2020-02-19,120.743400
2020-02-20,120.606900
2020-02-21,120.842500
2020-02-24,121.021700
2020-02-25,120.976200
2020-02-26,121.050500
2020-02-27,121.204700
2020-02-28,121.425700
2020-03-02,121.392200
2020-03-03,121.338900
2020-03-04,121.630000
2020-03-05,121.633400
2020-03-06,121.986000
2020-03-09,122.935000
2020-03-10,122.413500
2020-03-11,122.424100
2020-03-12,122.326100
2020-03-13,121.947200
2020-03-16,122.001400
2020-03-17,121.711800
2020-03-18,121.623700
2020-03-19,121.515400
2020-03-20,121.717200
2020-03-23,121.974000
2020-03-24,122.053600
2020-03-25,122.121700
2020-03-26,122.377400
2020-03-27,122.302700
2020-03-30,122.317400
2020-03-31,122.512600
2020-04-01,122.734100
2020-04-02,122.599500
2020-04-03,122.496400
2020-04-07,123.288600
2020-04-08,123.637500
2020-04-09,123.430900
2020-04-10,123.230100
2020-04-13,123.180000
2020-04-14,123.251000
2020-04-15,123.319800
2020-04-16,123.427400
2020-04-17,123.324100
2020-04-20,123.052500
2020-04-21,123.139200
2020-04-22,123.359800
2020-04-23,123.681700
2020-04-24,123.804800
2020-04-26,123.767500
2020-04-27,123.656300
2020-04-28,123.722900
2020-04-29,123.888900
2020-04-30,123.732100
2020-05-06,123.383400
2020-05-07,123.035200
2020-05-08,123.022400
2020-05-09,122.902200
2020-05-11,122.557200
2020-05-12,122.562400
2020-05-13,122.403400
2020-05-14,122.404000
2020-05-15,122.466200
2020-05-18,122.113000
2020-05-19,122.035700
2020-05-20,122.133000
2020-05-21,122.119200
2020-05-22,122.473500
2020-05-25,122.029100
2020-05-26,121.643400
2020-05-27,121.418700
2020-05-28,121.508200
2020-05-29,121.578600
2020-06-01,121.463600
2020-06-02,120.881300
2020-06-03,120.590600
2020-06-04,120.305200
2020-06-05,120.093600
2020-06-08,120.260400
2020-06-09,120.267200
2020-06-10,120.229800
2020-06-11,120.521900
2020-06-12,120.678200
2020-06-15,120.597300
2020-06-16,120.134700
2020-06-17,119.891600
2020-06-18,120.028000
2020-06-19,119.886000
2020-06-22,119.656200
2020-06-23,119.609600
2020-06-24,119.919600
2020-06-28,120.043800
2020-06-29,119.998100
2020-06-30,120.180000
2020-07-01,120.078200
2020-07-02,120.099200
2020-07-03,119.864500
2020-07-06,119.083300
2020-07-07,118.892900
2020-07-08,118.614000
2020-07-09,118.372500
2020-07-10,118.578600
2020-07-13,118.362900
2020-07-14,118.608600
2020-07-15,118.841200
2020-07-16,119.029100
2020-07-17,119.034200
2020-07-20,119.108200
2020-07-21,119.387100
2020-07-22,119.543500
2020-07-23,119.459600
2020-07-24,119.773300
2020-07-27,119.728100
2020-07-28,119.433800
2020-07-29,119.312400
2020-07-30,119.277600
2020-07-31,119.062000
2020-08-03,119.058300
2020-08-04,119.052600
2020-08-05,118.865300
2020-08-06,118.660800
2020-08-07,118.531800
2020-08-10,118.743800
2020-08-11,118.779700
2020-08-12,118.688400
2020-08-13,118.753800
2020-08-14,118.899900
2020-08-17,118.956200
2020-08-18,118.811500
2020-08-19,118.624300
2020-08-20,118.464200
2020-08-21,118.627500
2020-08-24,118.522800
2020-08-25,118.232800
2020-08-26,118.181100
2020-08-27,118.105900
2020-08-28,117.992200
2020-08-31,118.265600
2020-09-01,118.106100
2020-09-02,117.824200
2020-09-03,117.764300
2020-09-04,117.650600
2020-09-07,117.453700
2020-09-08,117.548500
2020-09-09,117.817800
2020-09-10,117.834100
2020-09-11,117.665700
2020-09-14,117.557000
2020-09-15,117.780000
2020-09-16,117.719800
2020-09-17,117.676800
2020-09-18,117.684700
2020-09-21,117.808400
2020-09-22,117.908700
2020-09-23,117.894700
2020-09-24,117.915900
2020-09-25,117.702400
2020-09-27,117.689400
2020-09-28,117.757600
2020-09-29,117.647400
2020-09-30,117.492000
2020-10-09,117.150600
2020-10-10,117.139500
2020-10-12,117.190000
2020-10-13,117.158700
2020-10-14,117.046500
2020-10-15,116.985800
2020-10-16,116.973800
2020-10-19,117.076700
2020-10-20,117.112400
2020-10-21,117.195600
2020-10-22,117.388200
2020-10-23,117.279400
2020-10-26,117.259400
2020-10-27,117.439800
2020-10-28,117.350800
2020-10-29,117.355400
2020-10-30,117.399100
2020-11-02,117.460800
2020-11-03,117.501000
2020-11-04,117.565600
2020-11-05,117.462700
2020-11-06,117.329700
2020-11-09,117.183200
2020-11-10,117.216700
2020-11-11,117.194100
2020-11-12,117.092300
2020-11-13,116.989200
2020-11-16,116.987400
2020-11-17,116.930600
2020-11-18,116.733200
2020-11-19,116.563200
2020-11-20,116.634100
2020-11-23,116.842300
2020-11-24,116.777500
2020-11-25,116.867800
2020-11-26,116.845900
2020-11-27,116.798400
2020-11-30,117.139100
2020-12-01,117.054500
2020-12-02,116.916800
2020-12-03,116.949400
2020-12-04,117.067000
2020-12-07,117.051300
2020-12-08,117.202500
2020-12-09,117.200800
2020-12-10,117.260600
2020-12-11,117.082100
2020-12-14,117.102300
2020-12-15,117.178800
2020-12-16,117.239500
2020-12-17,117.201800
2020-12-18,117.232100
2020-12-21,117.361300
2020-12-22,117.594000
2020-12-23,117.642700
2020-12-24,117.518000
2020-12-25,117.708600
2020-12-28,117.847100
2020-12-29,117.921900
2020-12-30,118.142100
2020-12-31,118.096300
2021-01-04,117.832000
2021-01-05,118.075400
2021-01-06,118.172100
2021-01-07,118.253600
2021-01-08,118.147200
2021-01-11,118.047100
2021-01-12,118.145400
2021-01-13,118.364400
2021-01-14,118.439600
2021-01-15,118.143600
2021-01-18,117.996000
2021-01-19,118.027800
2021-01-20,118.118800
2021-01-21,118.278300
2021-01-22,118.320900
2021-01-25,118.272200
2021-01-26,118.059400
2021-01-27,118.041400
2021-01-28,117.837100
2021-01-29,117.904600
2021-02-01,117.992300
2021-02-02,117.964100
2021-02-03,117.767000
2021-02-04,117.661200
2021-02-05,117.679300
2021-02-08,117.641500
2021-02-09,117.722000
2021-02-10,117.659700
2021-02-18,117.401300
2021-02-19,117.567100
2021-02-22,117.507700
2021-02-23,117.519300
2021-02-24,117.552100
2021-02-25,117.499000
2021-02-26,117.433800
2021-03-01,117.615800
2021-03-02,117.634000
2021-03-03,117.613100
2021-03-04,117.568900
2021-03-05,117.675400
2021-03-08,117.722000
2021-03-09,117.694000
2021-03-10,117.717300
2021-03-11,117.715800
2021-03-12,117.672300
2021-03-15,117.613000
2021-03-16,117.650600
2021-03-17,117.713800
2021-03-18,117.738600
2021-03-19,117.836700
2021-03-22,117.889400
2021-03-23,117.949700
2021-03-24,118.063800
2021-03-25,118.085200
2021-03-26,118.043700
2021-03-29,118.024200
2021-03-30,118.011200
2021-03-31,118.100000
2021-04-01,118.068100
2021-04-02,118.066100
2021-04-06,118.018100
2021-04-07,117.963000
2021-04-08,117.942100
2021-04-09,118.011600
2021-04-12,118.106500
2021-04-13,118.318700
2021-04-14,118.353000
2021-04-15,118.372700
2021-04-16,118.453800
2021-04-19,118.517800
2021-04-20,118.595500
2021-04-21,118.655200
2021-04-22,118.626700
2021-04-23,118.576500
2021-04-26,118.355400
2021-04-27,118.328100
2021-04-28,118.369400
2021-04-29,118.437900
2021-04-30,118.553100
2021-05-06,118.620700
2021-05-07,118.638500
2021-05-10,118.698800
2021-05-11,118.773200
2021-05-12,118.810300
2021-05-13,118.752800
2021-05-14,118.784300
2021-05-17,118.715400
2021-05-18,118.743300
2021-05-19,118.859900
2021-05-20,118.987200
2021-05-21,119.141100
2021-05-24,119.117900
2021-05-25,119.110700
2021-05-26,119.197200
2021-05-27,119.120600
2021-05-28,119.042700
2021-05-31,119.108200
2021-06-01,119.159800
2021-06-02,119.056200
2021-06-03,119.087700
2021-06-04,118.866900
2021-06-07,118.699300
2021-06-08,118.686400
2021-06-09,118.672500
2021-06-10,118.716800
2021-06-11,118.532600
2021-06-15,118.525600
2021-06-16,118.472800
2021-06-17,118.327700
2021-06-18,118.423800
2021-06-21,118.618100
2021-06-22,118.652900
2021-06-23,118.705000
2021-06-24,118.732500
2021-06-25,118.745300
2021-06-28,118.655500
2021-06-29,118.698000
2021-06-30,118.750800
2021-07-01,118.716700
2021-07-02,118.725600
2021-07-05,118.812400
2021-07-06,118.789800
2021-07-07,118.984700
2021-07-08,119.500800
2021-07-09,119.353900
2021-07-12,119.752100
2021-07-13,119.879800
2021-07-14,119.905600
2021-07-15,119.735800
2021-07-16,119.798700
2021-07-19,119.819200
2021-07-20,119.971800
2021-07-21,120.056300
2021-07-22,120.025300
2021-07-23,120.125600
2021-07-26,120.398000
2021-07-27,120.208100
2021-07-28,120.063300
2021-07-29,120.232000
2021-07-30,120.540100
2021-08-02,120.785600
2021-08-03,120.689800
2021-08-04,120.646400
2021-08-05,120.859600
2021-08-06,120.798800
2021-08-09,120.471500
2021-08-10,120.381100
2021-08-11,120.309200
2021-08-12,120.434800
2021-08-13,120.306800
2021-08-16,120.228800
2021-08-17,120.284600
2021-08-18,120.511900
2021-08-19,120.606900
2021-08-20,120.571200
2021-08-23,120.472500
2021-08-24,120.516300
2021-08-25,120.561400
2021-08-26,120.356700
2021-08-27,120.422600
2021-08-30,120.522300
2021-08-31,120.557700
2021-09-01,120.714700
2021-09-02,120.701900
2021-09-03,120.669300
2021-09-06,120.657400
2021-09-07,120.514300
2021-09-08,120.442400
2021-09-09,120.412800
2021-09-10,120.431200
2021-09-13,120.345400
2021-09-14,120.281300
2021-09-15,120.257300
2021-09-16,120.277300
2021-09-17,120.345100
2021-09-22,120.460000
2021-09-23,120.507700
2021-09-24,120.466300
2021-09-27,120.424900
2021-09-28,120.382200
2021-09-29,120.452300
2021-09-30,120.444800
2021-10-08,120.271300
2021-10-11,119.956100
2021-10-12,119.870800
2021-10-13,119.823500
2021-10-14,119.813100
2021-10-15,119.709400
2021-10-18,119.178500
2021-10-19,119.382800
2021-10-20,119.494800
2021-10-21,119.642400
2021-10-22,119.609500
2021-10-25,119.577700
2021-10-26,119.619800
2021-10-27,119.651000
2021-10-28,119.732300
2021-10-29,119.767000
2021-11-01,119.960000
2021-11-02,120.111300
2021-11-03,120.098300
2021-11-04,120.164500
2021-11-05,120.416700
2021-11-08,120.396600
2021-11-09,120.349900
2021-11-10,120.335900
2021-11-11,120.193900
2021-11-12,120.204300
2021-11-15,120.286900
2021-11-16,120.306000
2021-11-17,120.289600
2021-11-18,120.350900
2021-11-19,120.305400
2021-11-22,120.389000
2021-11-23,120.366600
2021-11-24,120.515500
2021-11-25,120.532000
2021-11-26,120.711600
2021-11-29,120.681300
2021-11-30,120.638500
2021-12-01,120.578800
2021-12-02,120.475800
2021-12-03,120.387800
2021-12-06,120.710800
2021-12-07,120.618000
2021-12-08,120.526300
2021-12-09,120.500800
2021-12-10,120.572400
2021-12-13,120.514400
2021-12-14,120.573100
2021-12-15,120.572700
2021-12-16,120.532100
2021-12-17,120.581600
2021-12-20,120.558900
2021-12-21,120.539600
2021-12-22,120.616800
2021-12-23,120.744800
2021-12-24,120.748600
2021-12-27,120.825000
2021-12-28,120.912000
2021-12-29,121.007600
2021-12-30,121.148100
2021-12-31,121.116600
2022-01-04,121.064900
2022-01-05,121.028200
2022-01-06,120.906800
2022-01-07,120.884100
2022-01-10,120.959100
2022-01-11,121.043900
2022-01-12,121.130400
2022-01-13,121.152800
2022-01-14,121.166600
2022-01-17,121.199200
2022-01-18,121.513000
2022-01-19,121.709100
2022-01-20,121.716600
2022-01-21,121.869000
2022-01-24,122.110700
2022-01-25,122.021500
2022-01-26,121.849600
2022-01-27,121.749900
2022-01-28,121.902000
2022-02-07,121.851100
2022-02-08,121.863100
2022-02-09,121.769400
2022-02-10,121.779900
2022-02-11,121.353700
2022-02-14,121.271100
2022-02-15,121.284600
2022-02-16,121.309400
2022-02-17,121.392700
2022-02-18,121.318800
2022-02-21,121.011300
2022-02-22,120.950700
2022-02-23,121.033300
2022-02-24,121.089600
2022-02-25,121.152200
2022-02-28,121.207200
2022-03-01,121.073300
2022-03-02,120.960900
2022-03-03,120.822600
2022-03-04,120.859000
2022-03-07,120.877600
2022-03-08,120.912500
2022-03-09,120.786300
2022-03-10,120.745100
2022-03-11,121.005800
2022-03-14,121.222900
2022-03-15,120.861900
2022-03-16,120.890600
2022-03-17,120.896800
2022-03-18,120.951700
2022-03-21,120.871100
2022-03-22,120.727800
2022-03-23,120.734400
2022-03-24,120.818200
2022-03-25,120.876400
2022-03-28,120.919400
2022-03-29,120.909700
2022-03-30,121.005400
2022-03-31,120.967400
2022-04-01,121.057600
2022-04-06,121.188400
2022-04-07,121.326900
2022-04-08,121.318100
2022-04-11,121.247400
2022-04-12,121.224300
2022-04-13,121.249100
2022-04-14,121.310600
2022-04-15,121.330700
2022-04-18,121.104800
2022-04-19,121.141000
2022-04-20,121.106000
2022-04-21,121.184000
2022-04-22,121.160100
2022-04-25,121.247300
2022-04-26,121.248500
2022-04-27,121.180700
2022-04-28,121.069200
2022-04-29,121.136100
2022-05-05,121.155600
2022-05-06,121.144900
2022-05-09,121.211500
2022-05-10,121.283500
2022-05-11,121.228000
2022-05-12,121.306100
2022-05-13,121.299700
2022-05-16,121.274200
2022-05-17,121.335500
2022-05-18,121.423700
2022-05-19,121.463700
2022-05-20,121.406900
2022-05-23,121.504400
2022-05-24,121.530200
2022-05-25,121.594200
2022-05-26,121.879400
2022-05-27,121.898700
2022-05-30,121.773600
2022-05-31,121.585900
2022-06-01,121.539000
2022-06-02,121.504400
2022-06-06,121.411700
2022-06-07,121.422900
2022-06-08,121.432500
2022-06-09,121.479000
2022-06-10,121.496500
2022-06-13,121.449600
2022-06-14,121.413700
2022-06-15,121.388500
2022-06-16,121.427000
2022-06-17,121.460100
2022-06-20,121.385600
2022-06-21,121.369000
2022-06-22,121.389700
2022-06-23,121.396100
2022-06-24,121.317600
2022-06-27,121.100900
2022-06-28,121.049200
2022-06-29,121.062400
2022-06-30,121.142900
2022-07-01,121.165400
2022-07-04,121.006700
2022-07-05,120.965400
2022-07-06,121.018900
2022-07-07,121.016600
2022-07-08,120.964800
2022-07-11,121.042300
2022-07-12,121.171400
2022-07-13,121.231000
2022-07-14,121.338500
2022-07-15,121.404400
2022-07-18,121.442500
2022-07-19,121.441100
2022-07-20,121.551300
2022-07-21,121.632300
2022-07-22,121.558600
2022-07-25,121.598100
2022-07-26,121.685100
2022-07-27,121.713500
2022-07-28,121.630100
2022-07-29,121.819800
2022-08-01,122.011500
2022-08-02,122.068000
2022-08-03,122.117000
2022-08-04,122.219600
2022-08-05,122.108800
2022-08-08,122.054100
2022-08-09,121.989200
2022-08-10,122.005000
2022-08-11,121.988900
2022-08-12,122.003300
2022-08-15,122.519300
2022-08-16,122.693900
2022-08-17,122.687400
2022-08-18,122.897600
2022-08-19,122.983200
2022-08-22,123.017200
2022-08-23,122.919500
2022-08-24,122.908600
2022-08-25,122.706900
2022-08-26,122.675600
2022-08-29,122.808200
2022-08-30,122.901500
2022-08-31,122.902700
2022-09-01,123.008300
2022-09-02,123.056300
2022-09-05,123.118300
2022-09-06,123.156900
2022-09-07,123.143400
2022-09-08,123.103600
2022-09-09,123.038800
2022-09-13,122.979300
2022-09-14,122.896900
2022-09-15,122.916600
2022-09-16,122.822700
2022-09-19,122.816800
2022-09-20,122.884800
2022-09-21,122.953700
2022-09-22,122.957400
2022-09-23,122.853800
2022-09-26,122.630700
2022-09-27,122.623900
2022-09-28,122.439400
2022-09-29,122.353700
2022-09-30,122.168400
2022-10-10,122.336100
2022-10-11,122.385800
2022-10-12,122.377300
2022-10-13,122.461000
2022-10-14,122.633600
2022-10-17,122.648100
2022-10-18,122.649800
2022-10-19,122.660000
2022-10-20,122.580300
2022-10-21,122.550100
2022-10-24,122.595900
2022-10-25,122.558000
2022-10-26,122.609500
2022-10-27,122.724300
2022-10-28,122.842700
2022-10-31,122.991600
2022-11-01,122.882600
2022-11-02,122.777200
2022-11-03,122.789900
2022-11-04,122.690300
2022-11-07,122.682700
2022-11-08,122.666300
2022-11-09,122.638600
2022-11-10,122.599700
2022-11-11,122.371600
2022-11-14,121.550300
2022-11-15,121.574000
2022-11-16,121.411300
2022-11-17,121.555900
2022-11-18,121.554300
2022-11-21,121.633500
2022-11-22,121.593900
2022-11-23,121.774300
2022-11-24,121.899100
2022-11-25,121.666100
2022-11-28,121.479100
2022-11-29,121.184800
2022-11-30,121.140100
2022-12-01,121.225100
2022-12-02,121.241100
2022-12-05,121.165800
2022-12-06,120.992000
2022-12-07,121.049900
2022-12-08,121.099400
2022-12-09,121.008100
2022-12-12,120.995900
2022-12-13,120.873400
2022-12-14,121.097900
2022-12-15,121.069500
2022-12-16,121.051400
2022-12-19,121.235400
2022-12-20,121.249500
2022-12-21,121.278000
2022-12-22,121.356000
2022-12-23,121.461100
2022-12-26,121.418600
2022-12-27,121.323000
2022-12-28,121.348000
2022-12-29,121.470800
2022-12-30,121.526700
2023-01-03,121.579000
2023-01-04,121.675400
2023-01-05,121.643900
2023-01-06,121.560000
2023-01-09,121.526600
2023-01-10,121.371100
2023-01-11,121.352100
2023-01-12,121.377000
2023-01-13,121.295100
2023-01-16,121.126400
2023-01-17,121.199200
2023-01-18,121.154300
2023-01-19,121.147800
2023-01-20,121.116500
2023-01-30,121.133100
2023-01-31,121.162700
2023-02-01,121.121200
2023-02-02,121.135400
2023-02-03,121.157000
2023-02-06,121.121100
2023-02-07,121.133300
2023-02-08,121.139800
2023-02-09,121.151100
2023-02-10,121.153900
2023-02-13,121.160000
2023-02-14,121.167200
2023-02-15,121.163300
2023-02-16,121.184000
2023-02-17,121.175100
2023-02-20,121.083900
2023-02-21,121.010600
2023-02-22,121.043500
2023-02-23,121.026900
2023-02-24,121.027900
2023-02-27,121.013700
2023-02-28,121.011600
2023-03-01,121.028800
2023-03-02,120.999400
2023-03-03,120.978200
2023-03-06,121.121400
2023-03-07,121.163200
2023-03-08,121.161000
2023-03-09,121.192800
2023-03-10,121.261700
2023-03-13,121.258600
2023-03-14,121.288300
2023-03-15,121.278100
2023-03-16,121.378900
2023-03-17,121.439800
2023-03-20,121.529500
2023-03-21,121.511500
2023-03-22,121.468000
2023-03-23,121.455400
2023-03-24,121.397500
2023-03-27,121.458600
2023-03-28,121.448900
2023-03-29,121.451800
2023-03-30,121.465300
2023-03-31,121.449000
2023-04-03,121.415800
2023-04-04,121.399000
2023-04-06,121.388400
2023-04-07,121.430300
2023-04-10,121.468400
2023-04-11,121.592200
2023-04-12,121.697200
2023-04-13,121.663500
2023-04-14,121.657300
2023-04-17,121.588200
2023-04-18,121.616200
2023-04-19,121.682900
2023-04-20,121.699400
2023-04-21,121.746800
2023-04-24,121.829500
2023-04-25,121.845900
2023-04-26,121.885700
2023-04-27,122.031100
2023-04-28,122.052200
2023-05-04,122.181500
2023-05-05,122.341400
2023-05-08,122.280900
2023-05-09,122.291800
2023-05-10,122.415100
2023-05-11,122.572500
2023-05-12,122.540300
2023-05-15,122.487800
2023-05-16,122.457100
2023-05-17,122.417400
2023-05-18,122.370500
2023-05-19,122.429700
2023-05-22,122.485500
2023-05-23,122.615300
2023-05-24,122.621300
2023-05-25,122.581500
2023-05-26,122.508500
2023-05-29,122.519300
2023-05-30,122.565200
2023-05-31,122.610600
2023-06-01,122.704300
2023-06-02,122.635700
2023-06-05,122.624800
2023-06-06,122.689800
2023-06-07,122.753100
2023-06-08,122.733800
2023-06-09,122.832400
2023-06-12,122.880300
2023-06-13,123.089400
2023-06-14,123.197400
2023-06-15,122.990200
2023-06-16,122.793200
2023-06-19,122.629400
2023-06-20,122.703100
2023-06-21,122.784100
2023-06-26,122.840400
2023-06-27,122.791300
2023-06-28,122.833600
2023-06-29,122.875600
2023-06-30,123.020300
2023-07-03,123.016100
2023-07-04,123.015900
2023-07-05,123.041400
2023-07-06,123.085600
2023-07-07,123.110200
2023-07-10,123.122500
2023-07-11,123.189000
2023-07-12,123.198600
2023-07-13,123.213000
2023-07-14,123.175100
2023-07-17,123.235400
2023-07-18,123.338900
2023-07-19,123.370000
2023-07-20,123.389400
2023-07-21,123.503900
2023-07-24,123.630900
2023-07-25,123.208800
2023-07-26,123.296900
2023-07-27,123.414700
2023-07-28,123.357000
2023-07-31,123.265700
2023-08-01,123.305300
2023-08-02,123.361900
2023-08-03,123.435800
2023-08-04,123.444500
2023-08-07,123.462800
2023-08-08,123.476100
2023-08-09,123.479700
2023-08-10,123.450200
2023-08-11,123.475600
2023-08-14,123.598200
2023-08-15,123.825300
2023-08-16,123.906800
2023-08-17,123.892300
2023-08-18,123.945300
2023-08-21,124.173400
2023-08-22,124.151100
2023-08-23,124.165400
2023-08-24,124.176600
2023-08-25,124.108100
2023-08-28,123.964800
2023-08-29,123.900400
2023-08-30,123.922500
2023-08-31,123.968900
2023-09-01,123.808500
2023-09-04,123.506900
2023-09-05,123.465000
2023-09-06,123.287900
2023-09-07,123.186700
2023-09-08,123.173900
2023-09-11,123.130800
2023-09-12,123.190200
2023-09-13,123.245500
2023-09-14,123.362400
2023-09-15,123.219900
2023-09-18,123.092600
2023-09-19,123.061800
2023-09-20,123.026700
2023-09-21,123.087100
2023-09-22,123.001100
2023-09-25,122.867500
2023-09-26,122.794400
2023-09-27,122.788000
2023-09-28,122.907500
2023-10-09,122.966200
2023-10-10,122.877400
2023-10-11,122.719400
2023-10-12,122.686900
2023-10-13,122.815600
2023-10-16,122.838800
2023-10-17,122.769600
2023-10-18,122.726500
2023-10-19,122.590900
2023-10-20,122.614900
2023-10-23,122.709900
2023-10-24,122.619900
2023-10-25,122.686400
2023-10-26,122.706800
2023-10-27,122.662900
2023-10-30,122.690700
2023-10-31,122.789000
2023-11-01,122.814100
2023-11-02,122.964600
2023-11-03,122.936300
2023-11-06,122.951700
2023-11-07,122.943200
2023-11-08,122.957300
2023-11-09,123.004600
2023-11-10,123.048600
2023-11-13,123.110800
2023-11-14,123.066900
2023-11-15,123.043500
2023-11-16,123.116100
2023-11-17,123.165100
2023-11-20,123.144400
2023-11-21,123.114700
2023-11-22,123.027600
2023-11-23,122.863700
2023-11-24,122.856500
2023-11-27,122.764400
2023-11-28,122.836800
2023-11-29,122.867300
2023-11-30,122.950500
2023-12-01,122.933000
2023-12-04,122.900200
2023-12-05,122.889900
2023-12-06,122.869700
2023-12-07,122.890800
2023-12-08,122.935300
2023-12-11,123.040900
2023-12-12,123.042700
2023-12-13,123.177000
2023-12-14,123.201400
2023-12-15,123.369000
2023-12-18,123.464200
2023-12-19,123.453000
2023-12-20,123.468300
2023-12-21,123.639400
2023-12-22,123.738200
2023-12-25,123.914700
2023-12-26,123.938600
2023-12-27,124.010200
2023-12-28,124.015600
2023-12-29,123.999700
2024-01-02,123.940700
2024-01-03,123.883700
2024-01-04,124.007200
2024-01-05,124.150600
2024-01-08,124.158900
2024-01-09,124.348400
2024-01-10,124.300600
2024-01-11,124.287800
2024-01-12,124.194100
2024-01-15,124.196100
2024-01-16,124.180800
2024-01-17,124.267200
2024-01-18,124.321800
2024-01-19,124.415100
2024-01-22,124.629300
2024-01-23,124.597200
2024-01-24,124.613400
2024-01-25,124.711500
2024-01-26,124.726900
2024-01-29,124.785200
2024-01-30,125.152000
2024-01-31,125.382500
2024-02-01,125.368000
2024-02-02,125.363700
2024-02-05,125.547300
2024-02-06,125.162000
2024-02-07,125.327000
2024-02-08,125.256400
2024-02-19,125.301700
2024-02-20,125.441000
2024-02-21,125.456300
2024-02-22,125.536900
2024-02-23,125.678100
2024-02-26,125.814100
2024-02-27,125.925800
2024-02-28,126.057000
2024-02-29,126.250300
2024-03-01,125.962800
2024-03-04,126.072300
2024-03-05,126.104400
2024-03-06,126.481600
2024-03-07,126.446300
2024-03-08,126.378700
2024-03-11,126.169100
2024-03-12,125.724000
2024-03-13,125.733400
2024-03-14,125.701400
2024-03-15,125.826800
2024-03-18,126.012000
2024-03-19,126.173900
2024-03-20,126.071200
2024-03-21,126.083300
2024-03-22,126.017700
2024-03-25,125.888900
2024-03-26,125.864800
2024-03-27,126.030400
2024-03-28,126.055100
2024-03-29,126.178100
2024-04-01,126.022400
2024-04-02,126.111600
2024-04-03,126.243300
2024-04-08,126.295200
2024-04-09,126.374300
2024-04-10,126.278600
2024-04-11,126.249100
2024-04-12,126.381700
2024-04-15,126.416800
2024-04-16,126.447400
2024-04-17,126.540600
2024-04-18,126.693300
2024-04-19,126.811800
2024-04-22,126.941900
2024-04-23,127.105900
2024-04-24,126.735300
2024-04-25,126.708700
2024-04-26,126.383100
2024-04-29,125.945800
2024-04-30,126.279400
2024-05-06,126.232300
2024-05-07,126.396200
2024-05-08,126.387100
2024-05-09,126.252800
2024-05-10,126.193100
2024-05-13,126.366300
2024-05-14,126.456800
2024-05-15,126.410700
2024-05-16,126.294700
2024-05-17,126.235700
2024-05-20,126.295500
2024-05-21,126.259700
2024-05-22,126.318600
2024-05-23,126.447000
2024-05-24,126.451800
2024-05-27,126.432800
2024-05-28,126.548900
2024-05-29,126.643100
2024-05-30,126.606900
2024-05-31,126.523900
2024-06-03,126.595500
2024-06-04,126.627100
